Libéllé Commune,Code Postal,Code IRIS - Code de la zone,Type de construction - Libellé,Année de construction,Année de première mise en location,Année d’entrée dans le patrimoine,Etiquette DPE Energie,Etiquette DPE GES,Situation en QPV - Libellé,Code QPV 2024,Financement initial - Libellé,Convention APL,passoire_energetique,logement_qpv,age_logement
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,C,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,,,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,,,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,D,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,D,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,D,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,C,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,C,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,C,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,C,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,D,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,C,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,D,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,D,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA ordinaire,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1996,1996,1996,C,D,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,29
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1993,1993,1993,C,D,Non,HZ,PLA ordinaire,1,False,False,32
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,D,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1999,1999,1999,C,C,Non,HZ,PLI,2,False,False,26
Villeneuve-d'Ascq,59650,590090101,individuel,1930,2009,2009,C,C,Non,HZ,PLA Loyer Minoré / PLA Très Social / PLA Insertion,1,False,False,95
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,E,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,E,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,E,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,D,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,C,E,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,D,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2021,2021,2021,A,D,Non,HZ,PLS/PPLS/PCLS/PLA CFF,1,False,False,4
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,D,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,D,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,D,D,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,D,D,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2022,2022,2022,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,3
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,collectif,2023,2023,2023,C,C,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,A,A,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLA d’intégration/LLTS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
Villeneuve-d'Ascq,59650,590090101,logement étudiant,2023,2023,2023,B,B,Non,HZ,PLUS/LLS dans les DOM,1,False,False,2
